,CompanyName,StockName,Year,ZipFileName,ZipFilePath,ExtractedFilePath
103,Asian Paints Limited,ASIANPAINT,2010-2011,AR_ASIANPAINT_2010_2011_15072011112526.zip,./RE_Download/AR_ASIANPAINT_2010_2011_15072011112526.zip,drive/MyDrive/extracted_pdfs/AR_ASIANPAINT_2010_2011_15072011112526.pdf
104,Asian Paints Limited,ASIANPAINT,2009-2010,AR_ASIANPAINT_2009_2010_20082010120000.zip,./RE_Download/AR_ASIANPAINT_2009_2010_20082010120000.zip,drive/MyDrive/extracted_pdfs/AR_ASIANPAINT_2009_2010_20082010120000.pdf
105,Asian Paints Limited,ASIANPAINT,2008-2009,AR_ASIANPAINT_2008_2009_14082009123043.zip,./RE_Download/AR_ASIANPAINT_2008_2009_14082009123043.zip,drive/MyDrive/extracted_pdfs/apl ar.pdf
106,Asian Paints Limited,ASIANPAINT,2008-2009,AR_ASIANPAINT_2008_2009_17082009113043.zip,./RE_Download/AR_ASIANPAINT_2008_2009_17082009113043.zip,drive/MyDrive/extracted_pdfs/apl ar.pdf
107,Axis Bank Limited,AXISBANK,2022-2023,AR_22070_AXISBANK_2022_2023_26062023162128_06262023170005.zip,./RE_Download/AR_22070_AXISBANK_2022_2023_26062023162128_06262023170005.zip,drive/MyDrive/extracted_pdfs/AR_22070_AXISBANK_2022_2023_26062023162128.pdf
108,Axis Bank Limited,AXISBANK,2021-2022,AR_21744_AXISBANK_2021_2022_08092022201121_09082022210008.zip,./RE_Download/AR_21744_AXISBANK_2021_2022_08092022201121_09082022210008.zip,drive/MyDrive/extracted_pdfs/AR_21744_AXISBANK_2021_2022_08092022201121.pdf
109,Axis Bank Limited,AXISBANK,2020-2021,AR_18283_AXISBANK_2020_2021_05072021145646_05072021160011.zip,./RE_Download/AR_18283_AXISBANK_2020_2021_05072021145646_05072021160011.zip,drive/MyDrive/extracted_pdfs/AR_18283_AXISBANK_2020_2021_05072021145646.pdf
110,Axis Bank Limited,AXISBANK,2019-2020,AR_16367_AXISBANK_2019_2020_03072020132127.zip,./RE_Download/AR_16367_AXISBANK_2019_2020_03072020132127.zip,drive/MyDrive/extracted_pdfs/AR_2019_2020.pdf
111,Axis Bank Limited,AXISBANK,2019-2020,AR_16367_AXISBANK_2019_2020_03072020132127.zip,./RE_Download/AR_16367_AXISBANK_2019_2020_03072020132127.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2019_2020.pdf
112,Axis Bank Limited,AXISBANK,2018-2019,AR_14545_AXISBANK_2018_2019_17062019175051.zip,./RE_Download/AR_14545_AXISBANK_2018_2019_17062019175051.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
113,Axis Bank Limited,AXISBANK,2018-2019,AR_14545_AXISBANK_2018_2019_17062019175051.zip,./RE_Download/AR_14545_AXISBANK_2018_2019_17062019175051.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
114,Axis Bank Limited,AXISBANK,2017-2018,AR_12406_AXISBANK_2017_2018_21062018152627.zip,./RE_Download/AR_12406_AXISBANK_2017_2018_21062018152627.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
115,Axis Bank Limited,AXISBANK,2017-2018,AR_12406_AXISBANK_2017_2018_21062018152627.zip,./RE_Download/AR_12406_AXISBANK_2017_2018_21062018152627.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2017_2018.pdf
116,Axis Bank Limited,AXISBANK,2016-2017,AR_10905_AXISBANK_2016_2017_31072017125935.zip,./RE_Download/AR_10905_AXISBANK_2016_2017_31072017125935.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
117,Axis Bank Limited,AXISBANK,2016-2017,AR_10905_AXISBANK_2016_2017_31072017125935.zip,./RE_Download/AR_10905_AXISBANK_2016_2017_31072017125935.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
118,Axis Bank Limited,AXISBANK,2015-2016,AR_9664_AXISBANK_2015_2016_12092016190002.zip,./RE_Download/AR_9664_AXISBANK_2015_2016_12092016190002.zip,drive/MyDrive/extracted_pdfs/AR_9664_AXISBANK_2015_2016.pdf
119,Axis Bank Limited,AXISBANK,2014-2015,AR_6278_AXISBANK_2014_2015_02072015145036.zip,./RE_Download/AR_6278_AXISBANK_2014_2015_02072015145036.zip,drive/MyDrive/extracted_pdfs/AXISBANK/Axis Annual Report_Combined File.pdf
120,Axis Bank Limited,AXISBANK,2014-2015,AR_6278_AXISBANK_2014_2015_02072015145036.zip,./RE_Download/AR_6278_AXISBANK_2014_2015_02072015145036.zip,drive/MyDrive/extracted_pdfs/AXISBANK/Form_A.pdf
121,Axis Bank Limited,AXISBANK,2013-2014,AR_3318_AXISBANK_2013_2014_28052014172221.zip,./RE_Download/AR_3318_AXISBANK_2013_2014_28052014172221.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
122,Axis Bank Limited,AXISBANK,2013-2014,AR_3318_AXISBANK_2013_2014_28052014172221.zip,./RE_Download/AR_3318_AXISBANK_2013_2014_28052014172221.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
123,Axis Bank Limited,AXISBANK,2013-2014,AR_3318_AXISBANK_2013_2014_28052014172221.zip,./RE_Download/AR_3318_AXISBANK_2013_2014_28052014172221.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2013_2014.pdf
124,Axis Bank Limited,AXISBANK,2012-2013,AR_1193_AXISBANK_2012_2013_28082013100357.zip,./RE_Download/AR_1193_AXISBANK_2012_2013_28082013100357.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
125,Axis Bank Limited,AXISBANK,2012-2013,AR_1193_AXISBANK_2012_2013_28082013100357.zip,./RE_Download/AR_1193_AXISBANK_2012_2013_28082013100357.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
126,Axis Bank Limited,AXISBANK,2011-2012,AR_AXISBANK_2011_2012_22062012121513.zip,./RE_Download/AR_AXISBANK_2011_2012_22062012121513.zip,drive/MyDrive/extracted_pdfs/AR_AXISBANK_2011_2012_22062012121513.pdf
127,Axis Bank Limited,AXISBANK,2010-2011,AR_AXISBANK_2010_2011_11052012103031.zip,./RE_Download/AR_AXISBANK_2010_2011_11052012103031.zip,drive/MyDrive/extracted_pdfs/AR_AXISBANK_2010_2011_11052012103031.pdf
128,Axis Bank Limited,AXISBANK,2009-2010,AR_AXISBANK_2009_2010_18082010121500.zip,./RE_Download/AR_AXISBANK_2009_2010_18082010121500.zip,drive/MyDrive/extracted_pdfs/AR_AXISBANK_2009_2010_18082010121500.pdf
129,Bajaj Finance Limited,BAJFINANCE,2022-2023,AR_22157_BAJFINANCE_2022_2023_03072023222618.zip,./RE_Download/AR_22157_BAJFINANCE_2022_2023_03072023222618.zip,drive/MyDrive/extracted_pdfs/AR_2022_2023.pdf
130,Bajaj Finance Limited,BAJFINANCE,2022-2023,AR_22157_BAJFINANCE_2022_2023_03072023222618.zip,./RE_Download/AR_22157_BAJFINANCE_2022_2023_03072023222618.zip,drive/MyDrive/extracted_pdfs/Sec_Audit_Report_2022_2023.pdf
131,Bajaj Finance Limited,BAJFINANCE,2021-2022,AR_20205_BAJFINANCE_2021_2022_04072022220250_07042022230013.zip,./RE_Download/AR_20205_BAJFINANCE_2021_2022_04072022220250_07042022230013.zip,drive/MyDrive/extracted_pdfs/AR_20205_BAJFINANCE_2021_2022_04072022220250.pdf
132,Bajaj Finance Limited,BAJFINANCE,2020-2021,AR_18201_BAJFINANCE_2020_2021_26062021210004_26062021210007.zip,./RE_Download/AR_18201_BAJFINANCE_2020_2021_26062021210004_26062021210007.zip,drive/MyDrive/extracted_pdfs/AR_18201_BAJFINANCE_2020_2021_26062021210004.pdf
133,Bajaj Finance Limited,BAJFINANCE,2019-2020,AR_16341_BAJFINANCE_2019_2020_29062020211428.zip,./RE_Download/AR_16341_BAJFINANCE_2019_2020_29062020211428.zip,drive/MyDrive/extracted_pdfs/AR_2019_2020.pdf
134,Bajaj Finance Limited,BAJFINANCE,2019-2020,AR_16341_BAJFINANCE_2019_2020_29062020211428.zip,./RE_Download/AR_16341_BAJFINANCE_2019_2020_29062020211428.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2019_2020.pdf
135,Bajaj Finance Limited,BAJFINANCE,2018-2019,AR_14651_BAJFINANCE_2018_2019_29062019191352.zip,./RE_Download/AR_14651_BAJFINANCE_2018_2019_29062019191352.zip,drive/MyDrive/extracted_pdfs/AR_2018_2019.pdf
136,Bajaj Finance Limited,BAJFINANCE,2018-2019,AR_14651_BAJFINANCE_2018_2019_29062019191352.zip,./RE_Download/AR_14651_BAJFINANCE_2018_2019_29062019191352.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2018_2019.pdf
137,Bajaj Finance Limited,BAJFINANCE,2017-2018,AR_12769_BAJFINANCE_2017_2018_02082018111114.zip,./RE_Download/AR_12769_BAJFINANCE_2017_2018_02082018111114.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
138,Bajaj Finance Limited,BAJFINANCE,2016-2017,AR_10813_BAJFINANCE_2016_2017_21072017142459.zip,./RE_Download/AR_10813_BAJFINANCE_2016_2017_21072017142459.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
139,Bajaj Finance Limited,BAJFINANCE,2016-2017,AR_10813_BAJFINANCE_2016_2017_21072017142459.zip,./RE_Download/AR_10813_BAJFINANCE_2016_2017_21072017142459.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
140,Bajaj Finance Limited,BAJFINANCE,2015-2016,AR_9231_BAJFINANCE_2015_2016_05082016122639.zip,./RE_Download/AR_9231_BAJFINANCE_2015_2016_05082016122639.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
141,Bajaj Finance Limited,BAJFINANCE,2014-2015,AR_6247_BAJFINANCE_2014_2015_02072015141216.zip,./RE_Download/AR_6247_BAJFINANCE_2014_2015_02072015141216.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
142,Bajaj Finance Limited,BAJFINANCE,2013-2014,AR_3447_BAJFINANCE_2013_2014_20062014093121.zip,./RE_Download/AR_3447_BAJFINANCE_2013_2014_20062014093121.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
143,Bajaj Finance Limited,BAJFINANCE,2013-2014,AR_3447_BAJFINANCE_2013_2014_20062014093121.zip,./RE_Download/AR_3447_BAJFINANCE_2013_2014_20062014093121.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
144,Bajaj Finance Limited,BAJFINANCE,2012-2013,AR_141_BAJFINANCE_2012_2013_01072013122237.zip,./RE_Download/AR_141_BAJFINANCE_2012_2013_01072013122237.zip,drive/MyDrive/extracted_pdfs/BajajFin_AR.pdf
145,Bajaj Finance Limited,BAJFINANCE,2012-2013,AR_141_BAJFINANCE_2012_2013_01072013122237.zip,./RE_Download/AR_141_BAJFINANCE_2012_2013_01072013122237.zip,drive/MyDrive/extracted_pdfs/BajajFFin_AGMN.pdf
146,Bajaj Finance Limited,BAJFINANCE,2012-2013,AR_141_BAJFINANCE_2012_2013_01072013122237.zip,./RE_Download/AR_141_BAJFINANCE_2012_2013_01072013122237.zip,drive/MyDrive/extracted_pdfs/BajajFin_FormA.pdf
147,Bajaj Finance Limited,BAJFINANCE,2011-2012,AR_BAJFINANCE_2011_2012_22062012102503.zip,./RE_Download/AR_BAJFINANCE_2011_2012_22062012102503.zip,drive/MyDrive/extracted_pdfs/AR_BAJFINANCE_2011_2012_22062012102503.pdf
148,Bajaj Finance Limited,BAJFINANCE,2010-2011,AR_BAJFINANCE_2010_2011_14072011105545.zip,./RE_Download/AR_BAJFINANCE_2010_2011_14072011105545.zip,drive/MyDrive/extracted_pdfs/AR_BAJFINANCE_2010_2011_14072011105545.pdf
149,Bajaj Finance Limited,BAJFINANCE,2009-2010,AR_BAJFINANCE_2009_2010_07042011112229.zip,./RE_Download/AR_BAJFINANCE_2009_2010_07042011112229.zip,drive/MyDrive/extracted_pdfs/AR_BAJFINANCE_2009_2010_07042011112229.pdf
150,Bajaj Finserv Limited,BAJAJFINSV,2022-2023,AR_22166_BAJAJFINSV_2022_2023_04072023164234.zip,./RE_Download/AR_22166_BAJAJFINSV_2022_2023_04072023164234.zip,drive/MyDrive/extracted_pdfs/AR_2022_2023.pdf
151,Bajaj Finserv Limited,BAJAJFINSV,2022-2023,AR_22166_BAJAJFINSV_2022_2023_04072023164234.zip,./RE_Download/AR_22166_BAJAJFINSV_2022_2023_04072023164234.zip,drive/MyDrive/extracted_pdfs/Sec_Audit_Report_2022_2023.pdf
152,Bajaj Finserv Limited,BAJAJFINSV,2021-2022,AR_20235_BAJAJFINSV_2021_2022_05072022201025_07052022210006.zip,./RE_Download/AR_20235_BAJAJFINSV_2021_2022_05072022201025_07052022210006.zip,drive/MyDrive/extracted_pdfs/AR_20235_BAJAJFINSV_2021_2022_05072022201025.pdf
153,Bajaj Finserv Limited,BAJAJFINSV,2020-2021,AR_18200_BAJAJFINSV_2020_2021_26062021180438_26062021190007.zip,./RE_Download/AR_18200_BAJAJFINSV_2020_2021_26062021180438_26062021190007.zip,drive/MyDrive/extracted_pdfs/AR_18200_BAJAJFINSV_2020_2021_26062021180438.pdf
154,Bajaj Finserv Limited,BAJAJFINSV,2019-2020,AR_16336_BAJAJFINSV_2019_2020_29062020171544.zip,./RE_Download/AR_16336_BAJAJFINSV_2019_2020_29062020171544.zip,drive/MyDrive/extracted_pdfs/AR_2019_2020.pdf
155,Bajaj Finserv Limited,BAJAJFINSV,2019-2020,AR_16336_BAJAJFINSV_2019_2020_29062020171544.zip,./RE_Download/AR_16336_BAJAJFINSV_2019_2020_29062020171544.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2019_2020.pdf
156,Bajaj Finserv Limited,BAJAJFINSV,2018-2019,AR_14636_BAJAJFINSV_2018_2019_28062019184703_28062019190010.zip,./RE_Download/AR_14636_BAJAJFINSV_2018_2019_28062019184703_28062019190010.zip,drive/MyDrive/extracted_pdfs/AR_14636_BAJAJFINSV_2018_2019_28062019184703.pdf
157,Bajaj Finserv Limited,BAJAJFINSV,2017-2018,AR_12546_BAJAJFINSV_2017_2018_19072018195619.zip,./RE_Download/AR_12546_BAJAJFINSV_2017_2018_19072018195619.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
158,Bajaj Finserv Limited,BAJAJFINSV,2016-2017,AR_10852_BAJAJFINSV_2016_2017_26072017181212.zip,./RE_Download/AR_10852_BAJAJFINSV_2016_2017_26072017181212.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
159,Bajaj Finserv Limited,BAJAJFINSV,2016-2017,AR_10852_BAJAJFINSV_2016_2017_26072017181212.zip,./RE_Download/AR_10852_BAJAJFINSV_2016_2017_26072017181212.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2016_2017.pdf
160,Bajaj Finserv Limited,BAJAJFINSV,2015-2016,AR_9494_BAJAJFINSV_2015_2016_09092016155421.zip,./RE_Download/AR_9494_BAJAJFINSV_2015_2016_09092016155421.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
161,Bajaj Finserv Limited,BAJAJFINSV,2015-2016,AR_9494_BAJAJFINSV_2015_2016_09092016155421.zip,./RE_Download/AR_9494_BAJAJFINSV_2015_2016_09092016155421.zip,drive/MyDrive/extracted_pdfs/BRR_SR_2015_2016.pdf
162,Bajaj Finserv Limited,BAJAJFINSV,2014-2015,AR_6254_BAJAJFINSV_2014_2015_02072015141153.zip,./RE_Download/AR_6254_BAJAJFINSV_2014_2015_02072015141153.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
163,Bajaj Finserv Limited,BAJAJFINSV,2014-2015,AR_6254_BAJAJFINSV_2014_2015_02072015141153.zip,./RE_Download/AR_6254_BAJAJFINSV_2014_2015_02072015141153.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
164,Bajaj Finserv Limited,BAJAJFINSV,2013-2014,AR_3502_BAJAJFINSV_2013_2014_26062014160549.zip,./RE_Download/AR_3502_BAJAJFINSV_2013_2014_26062014160549.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
165,Bajaj Finserv Limited,BAJAJFINSV,2013-2014,AR_3502_BAJAJFINSV_2013_2014_26062014160549.zip,./RE_Download/AR_3502_BAJAJFINSV_2013_2014_26062014160549.zip,drive/MyDrive/extracted_pdfs/bajajfinservform A - bajaj finserv limited.pdf
166,Bajaj Finserv Limited,BAJAJFINSV,2012-2013,AR_802_BAJAJFINSV_2012_2013_31072013183658.zip,./RE_Download/AR_802_BAJAJFINSV_2012_2013_31072013183658.zip,drive/MyDrive/extracted_pdfs/bajaj finserv ltd_24072013.JPG
167,Bajaj Finserv Limited,BAJAJFINSV,2012-2013,AR_802_BAJAJFINSV_2012_2013_31072013183658.zip,./RE_Download/AR_802_BAJAJFINSV_2012_2013_31072013183658.zip,drive/MyDrive/extracted_pdfs/BajajFinserve_AR.pdf
168,Bajaj Finserv Limited,BAJAJFINSV,2011-2012,AR_2308_BAJAJFINSV_2011_2012_15102013100008.zip,./RE_Download/AR_2308_BAJAJFINSV_2011_2012_15102013100008.zip,drive/MyDrive/extracted_pdfs/AR_2308_BAJAJFINSV_2011_2012.pdf
169,Bajaj Finserv Limited,BAJAJFINSV,2010-2011,AR_BAJAJFINSV_2010_2011_11102011031414.zip,./RE_Download/AR_BAJAJFINSV_2010_2011_11102011031414.zip,drive/MyDrive/extracted_pdfs/AR_BAJAJFINSV_2010_2011_11102011031414.pdf
170,Bajaj Finserv Limited,BAJAJFINSV,2009-2010,AR_BAJAJFINSV_2009_2010_25082010120000.zip,./RE_Download/AR_BAJAJFINSV_2009_2010_25082010120000.zip,drive/MyDrive/extracted_pdfs/BFSL for Web.pdf
171,Bharat Petroleum Corporation Limited,BPCL,2022-2023,AR_22626_BPCL_2022_2023_03082023164143_08032023170001.zip,./RE_Download/AR_22626_BPCL_2022_2023_03082023164143_08032023170001.zip,drive/MyDrive/extracted_pdfs/AR_22626_BPCL_2022_2023_03082023164143.pdf
172,Bharat Petroleum Corporation Limited,BPCL,2021-2022,AR_20565_BPCL_2021_2022_02082022122506_08022022130003.zip,./RE_Download/AR_20565_BPCL_2021_2022_02082022122506_08022022130003.zip,drive/MyDrive/extracted_pdfs/AR_20565_BPCL_2021_2022_02082022122506.pdf
173,Bharat Petroleum Corporation Limited,BPCL,2019-2020,AR_18029_BPCL_2019_2020_30122020124404_30122020130007.zip,./RE_Download/AR_18029_BPCL_2019_2020_30122020124404_30122020130007.zip,drive/MyDrive/extracted_pdfs/AR_18029_BPCL_2019_2020_30122020124404.pdf
174,Bharat Petroleum Corporation Limited,BPCL,2018-2019,AR_15108_BPCL_2018_2019_02082019194741_02082019200002.zip,./RE_Download/AR_15108_BPCL_2018_2019_02082019194741_02082019200002.zip,drive/MyDrive/extracted_pdfs/AR_15108_BPCL_2018_2019_02082019194741.pdf
175,Bharat Petroleum Corporation Limited,BPCL,2017-2018,AR_13624_BPCL_2017_2018_26092018184854.zip,./RE_Download/AR_13624_BPCL_2017_2018_26092018184854.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
176,Bharat Petroleum Corporation Limited,BPCL,2016-2017,AR_11725_BPCL_2016_2017_28092017160045.zip,./RE_Download/AR_11725_BPCL_2016_2017_28092017160045.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
177,Bharat Petroleum Corporation Limited,BPCL,2015-2016,AR_9846_BPCL_2015_2016_26092016102041.zip,./RE_Download/AR_9846_BPCL_2015_2016_26092016102041.zip,drive/MyDrive/extracted_pdfs/AR_2015_2016.pdf
178,Bharat Petroleum Corporation Limited,BPCL,2014-2015,AR_7052_BPCL_2014_2015_20082015114345.zip,./RE_Download/AR_7052_BPCL_2014_2015_20082015114345.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
179,Bharat Petroleum Corporation Limited,BPCL,2014-2015,AR_7052_BPCL_2014_2015_20082015114345.zip,./RE_Download/AR_7052_BPCL_2014_2015_20082015114345.zip,drive/MyDrive/extracted_pdfs/FormB_2014_2015.pdf
180,Bharat Petroleum Corporation Limited,BPCL,2013-2014,AR_4517_BPCL_2013_2014_27082014130121.zip,./RE_Download/AR_4517_BPCL_2013_2014_27082014130121.zip,drive/MyDrive/extracted_pdfs/AR_2013_2014.pdf
181,Bharat Petroleum Corporation Limited,BPCL,2013-2014,AR_4517_BPCL_2013_2014_27082014130121.zip,./RE_Download/AR_4517_BPCL_2013_2014_27082014130121.zip,drive/MyDrive/extracted_pdfs/FormA_2013_2014.pdf
182,Bharat Petroleum Corporation Limited,BPCL,2012-2013,AR_1216_BPCL_2012_2013_27082013105529.zip,./RE_Download/AR_1216_BPCL_2012_2013_27082013105529.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
183,Bharat Petroleum Corporation Limited,BPCL,2012-2013,AR_1216_BPCL_2012_2013_27082013105529.zip,./RE_Download/AR_1216_BPCL_2012_2013_27082013105529.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
184,Bharat Petroleum Corporation Limited,BPCL,2011-2012,AR_2293_BPCL_2011_2012_14102013200007.zip,./RE_Download/AR_2293_BPCL_2011_2012_14102013200007.zip,drive/MyDrive/extracted_pdfs/AR_2293_BPCL_2011_2012.pdf
185,Bharat Petroleum Corporation Limited,BPCL,2010-2011,AR_BPCL_2010_2011_11102011031717.zip,./RE_Download/AR_BPCL_2010_2011_11102011031717.zip,drive/MyDrive/extracted_pdfs/AR_BPCL_2010_2011_11102011031717.pdf
186,Bharat Petroleum Corporation Limited,BPCL,2009-2010,AR_BPCL_2009_2010_30122010111254.zip,./RE_Download/AR_BPCL_2009_2010_30122010111254.zip,drive/MyDrive/extracted_pdfs/AR_BPCL_2009_2010_30122010111254.pdf
187,Bharti Airtel Limited,BHARTIARTL,2022-2023,AR_22622_BHARTIARTL_2022_2023_02082023235916_08032023070001.zip,./RE_Download/AR_22622_BHARTIARTL_2022_2023_02082023235916_08032023070001.zip,drive/MyDrive/extracted_pdfs/AR_22622_BHARTIARTL_2022_2023_02082023235916.pdf
188,Bharti Airtel Limited,BHARTIARTL,2021-2022,AR_20458_BHARTIARTL_2021_2022_21072022235542_07222022070003.zip,./RE_Download/AR_20458_BHARTIARTL_2021_2022_21072022235542_07222022070003.zip,drive/MyDrive/extracted_pdfs/AR_20458_BHARTIARTL_2021_2022_21072022235542.pdf
189,Bharti Airtel Limited,BHARTIARTL,2020-2021,AR_18684_BHARTIARTL_2020_2021_09082021235247_10082021070004.zip,./RE_Download/AR_18684_BHARTIARTL_2020_2021_09082021235247_10082021070004.zip,drive/MyDrive/extracted_pdfs/AR_18684_BHARTIARTL_2020_2021_09082021235247.pdf
190,Bharti Airtel Limited,BHARTIARTL,2019-2020,AR_16578_BHARTIARTL_2019_2020_28072020000017_28072020070003.zip,./RE_Download/AR_16578_BHARTIARTL_2019_2020_28072020000017_28072020070003.zip,drive/MyDrive/extracted_pdfs/AR_16578_BHARTIARTL_2019_2020_28072020000017.pdf
191,Bharti Airtel Limited,BHARTIARTL,2018-2019,AR_14994_BHARTIARTL_2018_2019_21072019040321_21072019070003.zip,./RE_Download/AR_14994_BHARTIARTL_2018_2019_21072019040321_21072019070003.zip,drive/MyDrive/extracted_pdfs/AR_14994_BHARTIARTL_2018_2019_21072019040321.pdf
192,Bharti Airtel Limited,BHARTIARTL,2017-2018,AR_13354_BHARTIARTL_2017_2018_05092018183927.zip,./RE_Download/AR_13354_BHARTIARTL_2017_2018_05092018183927.zip,drive/MyDrive/extracted_pdfs/AR_2017_2018.pdf
193,Bharti Airtel Limited,BHARTIARTL,2016-2017,AR_11096_BHARTIARTL_2016_2017_14082017201621.zip,./RE_Download/AR_11096_BHARTIARTL_2016_2017_14082017201621.zip,drive/MyDrive/extracted_pdfs/AR_2016_2017.pdf
194,Bharti Airtel Limited,BHARTIARTL,2015-2016,AR_10485_BHARTIARTL_2015_2016_10102016140003.zip,./RE_Download/AR_10485_BHARTIARTL_2015_2016_10102016140003.zip,drive/MyDrive/extracted_pdfs/AR_10485_BHARTIARTL_2015_2016.pdf
195,Bharti Airtel Limited,BHARTIARTL,2014-2015,AR_6826_BHARTIARTL_2014_2015_31072015102543.zip,./RE_Download/AR_6826_BHARTIARTL_2014_2015_31072015102543.zip,drive/MyDrive/extracted_pdfs/AR_2014_2015.pdf
196,Bharti Airtel Limited,BHARTIARTL,2014-2015,AR_6826_BHARTIARTL_2014_2015_31072015102543.zip,./RE_Download/AR_6826_BHARTIARTL_2014_2015_31072015102543.zip,drive/MyDrive/extracted_pdfs/FormA_2014_2015.pdf
197,Bharti Airtel Limited,BHARTIARTL,2013-2014,AR_5745_BHARTIARTL_2013_2014_13112014141225.zip,./RE_Download/AR_5745_BHARTIARTL_2013_2014_13112014141225.zip,drive/MyDrive/extracted_pdfs/bharti_13nov14/Bharti Airtel_Annual Report 2013-14_Full Version.pdf
198,Bharti Airtel Limited,BHARTIARTL,2013-2014,AR_5745_BHARTIARTL_2013_2014_13112014141225.zip,./RE_Download/AR_5745_BHARTIARTL_2013_2014_13112014141225.zip,drive/MyDrive/extracted_pdfs/bharti_13nov14/Bharti Airtel_Form A.pdf
199,Bharti Airtel Limited,BHARTIARTL,2012-2013,AR_1001_BHARTIARTL_2012_2013_16082013134131.zip,./RE_Download/AR_1001_BHARTIARTL_2012_2013_16082013134131.zip,drive/MyDrive/extracted_pdfs/AR_2012_2013.pdf
200,Bharti Airtel Limited,BHARTIARTL,2012-2013,AR_1001_BHARTIARTL_2012_2013_16082013134131.zip,./RE_Download/AR_1001_BHARTIARTL_2012_2013_16082013134131.zip,drive/MyDrive/extracted_pdfs/FormA_2012_2013.pdf
201,Bharti Airtel Limited,BHARTIARTL,2011-2012,AR_2298_BHARTIARTL_2011_2012_15102013100012.zip,./RE_Download/AR_2298_BHARTIARTL_2011_2012_15102013100012.zip,drive/MyDrive/extracted_pdfs/AR_2298_BHARTIARTL_2011_2012.pdf
202,Bharti Airtel Limited,BHARTIARTL,2010-2011,AR_BHARTIARTL_2010_2011_19082011102625.zip,./RE_Download/AR_BHARTIARTL_2010_2011_19082011102625.zip,drive/MyDrive/extracted_pdfs/AR_BHARTIARTL_2010_2011_19082011102625.pdf
203,Bharti Airtel Limited,BHARTIARTL,2009-2010,AR_BHARTIARTL_2009_2010_09092010120000.zip,./RE_Download/AR_BHARTIARTL_2009_2010_09092010120000.zip,drive/MyDrive/extracted_pdfs/AR_BHARTIARTL_2009_2010_09092010120000.pdf
204,Britannia Industries Limited,BRITANNIA,2022-2023,AR_22621_BRITANNIA_2022_2023_02082023234341_08032023070003.zip,./RE_Download/AR_22621_BRITANNIA_2022_2023_02082023234341_08032023070003.zip,drive/MyDrive/extracted_pdfs/AR_22621_BRITANNIA_2022_2023_02082023234341.pdf
